Player,SleeperID,PFRID,HeadshotURL,PFRHeadshotURL,MatchMethod,NeedsReview
Tom Brady,167,BradTo00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",https://www.pro-football-reference.com/req/20230307/images/headshots/BradTo00_2025.jpg,Unique Name,False
Tommy DeVito,11292,DeViTo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iazdkuygt4kb7j6dgygi",https://www.pro-football-reference.com/req/20230307/images/headshots/DeViTo00_2025.jpg,Unique Name,False
Tommy Tremble,7694,TremTo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j0atbeflgj05pldxfon6",https://www.pro-football-reference.com/req/20230307/images/headshots/TremTo00_2025.jpg,Unique Name,False
Tony Jones,6984,,,,,True
Tony Pollard,5967,PollTo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dvpdczetkdhrqpm8izmd",https://www.pro-football-reference.com/req/20230307/images/headshots/PollTo00_2025.jpg,Unique Name,False
Tory Horton,12497,HortTo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vpgs86vlcp3gejw6tget",https://www.pro-football-reference.com/req/20230307/images/headshots/HortTo00_2025.jpg,Unique Name,False
Travis Etienne,7543,EtieTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gc0iljgj34piecyfueyd",https://www.pro-football-reference.com/req/20230307/images/headshots/EtieTr00_2025.jpg,Unique Name,False
Travis Homer,6012,HomeTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyyclvfaagspov2ydf3i",https://www.pro-football-reference.com/req/20230307/images/headshots/HomeTr00_2025.jpg,Unique Name,False
Travis Hunter,12530,HuntTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/apfzii6u8pwj9ntvyfkk",https://www.pro-football-reference.com/req/20230307/images/headshots/HuntTr00_2025.jpg,Unique Name,False
Travis Kelce,1466,KelcTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ebc5j60djpinc9elvlc5",https://www.pro-football-reference.com/req/20230307/images/headshots/KelcTr00_2025.jpg,Unique Name,False
Trayveon Williams,6144,WillTr06,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwei0idpruplnhlmpfkr",https://www.pro-football-reference.com/req/20230307/images/headshots/WillTr06_2025.jpg,Unique Name,False
Tre Tucker,10213,TuckTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fsx05ats4azj8mus03d4",https://www.pro-football-reference.com/req/20230307/images/headshots/TuckTr00_2025.jpg,Unique Name,False
Tre' Harris,12509,HarrTr03,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfjekjvrfpbmskmuwoz9",https://www.pro-football-reference.com/req/20230307/images/headshots/HarrTr03_2025.jpg,Unique Name,False
Tre' McKitty,7554,McKiTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcsuglnch88wtxp9emcv",https://www.pro-football-reference.com/req/20230307/images/headshots/McKiTr00_2025.jpg,Unique Name,False
Trenton Irwin,6598,IrwiTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xqipuwaysjsl9xhtqblt",https://www.pro-football-reference.com/req/20230307/images/headshots/IrwiTr00_2025.jpg,Unique Name,False
Trestan Ebner,8189,EbneTr00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7caisxuupzlxa0vxlln",https://www.pro-football-reference.com/req/20230307/images/headshots/EbneTr00_2025.jpg,Unique Name,False
TreVeyon Henderson,12529,HendTr02,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cfcux3dnfmbmz3qzrnco",https://www.pro-football-reference.com/req/20230307/images/headshots/HendTr02_2025.jpg,Unique Name,False
Trevor Etienne,12531,EtieTr01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/futkvr4juiazofhntj0p",https://www.pro-football-reference.com/req/20230307/images/headshots/EtieTr01_2025.jpg,Unique Name,False
Trevor Lawrence,7523,LawrTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d75srntioly7fq0z8vip",https://www.pro-football-reference.com/req/20230307/images/headshots/LawrTr00_2025.jpg,Unique Name,False
Trevor Moore,,,,,,True
Trevor Siemian,2549,SiemTr00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb",https://www.pro-football-reference.com/req/20230307/images/headshots/SiemTr00_2025.jpg,Unique Name,False
Trey Benson,11589,BensTr01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x2bxb0fd54ffwwdu5scz",https://www.pro-football-reference.com/req/20230307/images/headshots/BensTr01_2025.jpg,Unique Name,False
Trey Lance,7610,LancTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gu6ewpdscaswlet6pbq0",https://www.pro-football-reference.com/req/20230307/images/headshots/LancTr00_2025.jpg,Unique Name,False
Trey McBride,8130,McBrTr01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vd7av3vdfs6q7ncjogac",https://www.pro-football-reference.com/req/20230307/images/headshots/McBrTr01_2025.jpg,Unique Name,False
Trey Palmer,9492,PalmTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ptc6qdhbltadeencvb9r",https://www.pro-football-reference.com/req/20230307/images/headshots/PalmTr00_2025.jpg,Unique Name,False
Trey Sermon,7593,SermTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eqhl3xiczodsyqlmsxvr",https://www.pro-football-reference.com/req/20230307/images/headshots/SermTr00_2025.jpg,Unique Name,False
Treylon Burks,8135,BurkTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkgspszcaouw7lkpjmio",https://www.pro-football-reference.com/req/20230307/images/headshots/BurkTr00_2025.jpg,Unique Name,False
Troy Franklin,11627,FranTr00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/belpdlyoda8cmzbvjkqh",https://www.pro-football-reference.com/req/20230307/images/headshots/FranTr00_2025.jpg,Unique Name,False
Tua Tagovailoa,6768,TagoTu00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ktqj3s5vofexl2dwrrp4",https://www.pro-football-reference.com/req/20230307/images/headshots/TagoTu00_2025.jpg,Unique Name,False
Tucker Kraft,9484,KrafTu00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yr6nj1zqaqg6nbdnxu3q",https://www.pro-football-reference.com/req/20230307/images/headshots/KrafTu00_2025.jpg,Unique Name,False
Tutu Atwell,7562,AtweTu00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twlslcaa7c2wblveaafu",https://www.pro-football-reference.com/req/20230307/images/headshots/AtweTu00_2025.jpg,Unique Name,False
Ty Chandler,8230,ChanTy01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i3urodji7vrb11n4pl06",https://www.pro-football-reference.com/req/20230307/images/headshots/ChanTy01_2025.jpg,Unique Name,False
Ty Johnson,6039,JohnTy02,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmnzcfm56ojey6myomjg",https://www.pro-football-reference.com/req/20230307/images/headshots/JohnTy02_2025.jpg,Unique Name,False
Ty Montgomery,,MontTy01,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",https://www.pro-football-reference.com/req/20230307/images/headshots/MontTy01_2025.jpg,Unique Name,False
Ty Simpson,13275,SimpTy00,,https://www.pro-football-reference.com/req/20230307/images/headshots/SimpTy00_2025.jpg,Unique Name,False
Tyjae Spears,9508,SpeaTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fc7vhbtw80einad9hsfu",https://www.pro-football-reference.com/req/20230307/images/headshots/SpeaTy00_2025.jpg,Unique Name,False
Tyler Allgeier,8132,AllgTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/buwaomfsz4y6orgb0cyg",https://www.pro-football-reference.com/req/20230307/images/headshots/AllgTy00_2025.jpg,Unique Name,False
Tyler Badie,8208,BadiTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ger5eiktec0vzmrxjnaw",https://www.pro-football-reference.com/req/20230307/images/headshots/BadiTy00_2025.jpg,Unique Name,False
Tyler Bass,,BassTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zqfia1sgrigi3son5fkw",https://www.pro-football-reference.com/req/20230307/images/headshots/BassTy00_2025.jpg,Unique Name,False
Tyler Boyd,3225,BoydTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttifog0hjxprlhkagugu",https://www.pro-football-reference.com/req/20230307/images/headshots/BoydTy00_2025.jpg,Unique Name,False
Tyler Conklin,5133,ConkTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knjuzxnzsfjxwcjxp5en",https://www.pro-football-reference.com/req/20230307/images/headshots/ConkTy00_2025.jpg,Unique Name,False
Tyler Goodson,8207,GoodTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fvuevf0apxtfjwdj7l0e",https://www.pro-football-reference.com/req/20230307/images/headshots/GoodTy00_2025.jpg,Unique Name,False
Tyler Higbee,3271,HigbTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x1d4osiefibd04df6gow",https://www.pro-football-reference.com/req/20230307/images/headshots/HigbTy00_2025.jpg,Unique Name,False
Tyler Huntley,7083,HuntTy01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zqrzxwprqfsh4t4aa8lk",https://www.pro-football-reference.com/req/20230307/images/headshots/HuntTy01_2025.jpg,Unique Name,False
Tyler Johnson,6960,JohnTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s6fg2hapxwa9efbrygxf",https://www.pro-football-reference.com/req/20230307/images/headshots/JohnTy00_2025.jpg,Unique Name,False
Tyler Lockett,2374,LockTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gyhvviyep9iigeaobxmi",https://www.pro-football-reference.com/req/20230307/images/headshots/LockTy00_2025.jpg,Unique Name,False
Tyler Scott,9490,ScotTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k6g5zzfxtkvu21okobss",https://www.pro-football-reference.com/req/20230307/images/headshots/ScotTy00_2025.jpg,Unique Name,False
Tyler Shough,12545,ShouTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wsrkib8qgwtb2t2ugaru",https://www.pro-football-reference.com/req/20230307/images/headshots/ShouTy00_2025.jpg,Unique Name,False
Tyler Warren,12518,WarrTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt2almbzdk0kbha39otb",https://www.pro-football-reference.com/req/20230307/images/headshots/WarrTy00_2025.jpg,Unique Name,False
Tyquan Thornton,8188,ThorTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjqzuempyiwxe0hl7e5a",https://www.pro-football-reference.com/req/20230307/images/headshots/ThorTy00_2025.jpg,Unique Name,False
Tyreek Hill,3321,HillTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gg73gnfivrn80oyqwazl",https://www.pro-football-reference.com/req/20230307/images/headshots/HillTy00_2025.jpg,Unique Name,False
Tyrell Shavers,11377,ShavTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mfazuecipz3csodtztwc",https://www.pro-football-reference.com/req/20230307/images/headshots/ShavTy00_2025.jpg,Unique Name,False
Tyrion Davis-Price,8211,DaviTy03,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/np2ljgazwwq6sh9015qs",https://www.pro-football-reference.com/req/20230307/images/headshots/DaviTy03_2025.jpg,Unique Name,False
Tyrod Taylor,827,TaylTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nqpyumxuo0e9sitk0a0o",https://www.pro-football-reference.com/req/20230307/images/headshots/TaylTy00_2025.jpg,Unique Name,False
Tyrone Tracy,11655,,,,,True
Tyson Bagent,11256,BageTy00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfwnayxjfnbfs3sm5a21",https://www.pro-football-reference.com/req/20230307/images/headshots/BageTy00_2025.jpg,Unique Name,False
Van Jefferson,6853,JeffVa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aavlanyckqnsej61ulir",https://www.pro-football-reference.com/req/20230307/images/headshots/JeffVa00_2025.jpg,Unique Name,False
Velus Jones,8223,,,,,True
Wan'Dale Robinson,8126,RobiWa01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yzcvyhmilvxedfjfjglc",https://www.pro-football-reference.com/req/20230307/images/headshots/RobiWa01_2025.jpg,Unique Name,False
Wil Lutz,,LutzWi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lcfurzhyjudmrwjxkgfs",https://www.pro-football-reference.com/req/20230307/images/headshots/LutzWi00_2025.jpg,Unique Name,False
Will Dissly,5010,DissWi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b2s1wwxsgkenwlxmncu3",https://www.pro-football-reference.com/req/20230307/images/headshots/DissWi00_2025.jpg,Unique Name,False
Will Howard,12511,HowaWi01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nao2wr6j5irfvk43ssgy",https://www.pro-football-reference.com/req/20230307/images/headshots/HowaWi01_2025.jpg,Unique Name,False
Will Kacmarek,13434,KacmWi00,,https://www.pro-football-reference.com/req/20230307/images/headshots/KacmWi00_2025.jpg,Unique Name,False
Will Levis,9999,LeviWi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n7usvaleeuqvwomo68kf",https://www.pro-football-reference.com/req/20230307/images/headshots/LeviWi00_2025.jpg,Unique Name,False
Will Shipley,11577,ShipWi00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rdps3spkhbztc2mbd6ty",https://www.pro-football-reference.com/req/20230307/images/headshots/ShipWi00_2025.jpg,Unique Name,False
William Fuller,3157,FullWi00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mccltbvra1wfn9rcnpwn",https://www.pro-football-reference.com/req/20230307/images/headshots/FullWi00_2025.jpg,Unique Name,False
Woody Marks,12474,MarkWo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pwvxisrnjitkkghkfcn3",https://www.pro-football-reference.com/req/20230307/images/headshots/MarkWo00_2025.jpg,Unique Name,False
Xavier Gipson,11306,GipsXa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmtz360jnxg9psmqifnp",https://www.pro-football-reference.com/req/20230307/images/headshots/GipsXa00_2025.jpg,Unique Name,False
Xavier Hutchinson,10218,HutcXa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hv3mfhadliph08b4pl4s",https://www.pro-football-reference.com/req/20230307/images/headshots/HutcXa00_2025.jpg,Unique Name,False
Xavier Legette,11626,LegeXa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j4jj8rvgzji7zut86ux7",https://www.pro-football-reference.com/req/20230307/images/headshots/LegeXa00_2025.jpg,Unique Name,False
Xavier Restrepo,12520,RestXa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ig4zstror8jyd9s9igfd",https://www.pro-football-reference.com/req/20230307/images/headshots/RestXa00_2025.jpg,Unique Name,False
Xavier Worthy,11624,WortXa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ue6fp8xwnyo7ftvabbb8",https://www.pro-football-reference.com/req/20230307/images/headshots/WortXa00_2025.jpg,Unique Name,False
Younghoe Koo,,KooxYo00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d6k1yzhzj3mikcheisnm",https://www.pro-football-reference.com/req/20230307/images/headshots/KooxYo00_2025.jpg,Unique Name,False
Zach Charbonnet,9753,CharZa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jqbzg5e8pdltbnb7hc8p",https://www.pro-football-reference.com/req/20230307/images/headshots/CharZa00_2025.jpg,Unique Name,False
Zach Ertz,1339,ErtzZa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz",https://www.pro-football-reference.com/req/20230307/images/headshots/ErtzZa00_2025.jpg,Unique Name,False
Zach Evans,9222,EvanZa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2hxbdi464do6jaxgpua",https://www.pro-football-reference.com/req/20230307/images/headshots/EvanZa00_2025.jpg,Unique Name,False
Zach Gentry,6018,GentZa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8vddwqiybkx41wwtjy4",https://www.pro-football-reference.com/req/20230307/images/headshots/GentZa00_2025.jpg,Unique Name,False
Zach Wilson,7538,WilsZa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i17xpbsar7evcypbhtel",https://www.pro-football-reference.com/req/20230307/images/headshots/WilsZa00_2025.jpg,Unique Name,False
Zachariah Branch,13320,BranZa00,,https://www.pro-football-reference.com/req/20230307/images/headshots/BranZa00_2025.jpg,Unique Name,False
Zack Kuntz,9483,KuntZa00,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihuzkdkpbrlyv9oihmbg",https://www.pro-football-reference.com/req/20230307/images/headshots/KuntZa00_2025.jpg,Unique Name,False
Zack Moss,6845,MossZa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxrltdgoquiabhihhgnk",https://www.pro-football-reference.com/req/20230307/images/headshots/MossZa00_2025.jpg,Unique Name,False
Zamir White,8139,WhitZa01,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jzthyqk2ld52f31ka1ir",https://www.pro-football-reference.com/req/20230307/images/headshots/WhitZa01_2025.jpg,Unique Name,False
Zavier Scott,11299,ScotZa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tnpgpzojszbfk8fpt0rb",https://www.pro-football-reference.com/req/20230307/images/headshots/ScotZa00_2025.jpg,Unique Name,False
Zavion Thomas,13411,ThomZa05,,https://www.pro-football-reference.com/req/20230307/images/headshots/ThomZa05_2025.jpg,Unique Name,False
Zay Flowers,9997,FlowZa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqqh8gmxdpo55qwpsszj",https://www.pro-football-reference.com/req/20230307/images/headshots/FlowZa00_2025.jpg,Unique Name,False
Zay Jones,4080,JoneZa00,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qihjjzfk0vwzoyrzztkq",https://www.pro-football-reference.com/req/20230307/images/headshots/JoneZa00_2025.jpg,Unique Name,False
Zonovan Knight,8122,,,,,True
